"mat_tonemap_algorithm","1       ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,"0 = Original Algorithm 1 = New Algorithm"
"mat_triplebuffered","0       ",,,,,,,,,,,,,,,,,,,,"This means we want triple buffering if we are fullscreen and vsync'd"
"mat_updateconvars","cmd",,,,,,,,,,,,,,,,,,,,"updates the video config convars"
"mat_use_compressed_hdr_textures","1       ",,,,,,,,,,,,,,,,,,,,""
"mat_velocity_blur","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"mat_velocity_blur_scale","1       ",,,,,,,,,,,,,,,,,,,,""
"mat_viewportscale","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"Scale down the main viewport (to reduce GPU impact on CPU profiling)"
"mat_vignette_blur","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"mat_vignette_enable","1       ",,,,,,,,,,,"REPLICATED",,,,,,,,,""
"mat_vignette_end","1       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"mat_vignette_start","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"mat_vsync","0       ",,,,,,,,,,,,,,,,,,,,"Force sync to vertical retrace"
"mat_wateroverlaysize","128     ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"mat_wireframe","0       ",,,,"CHEAT",,,,,,,,,,,,,,,,""
"mat_yuv","0       ",,,,"CHEAT",,,,,,,,,,,,"CLIENTDLL",,,,""
"maxplayers","cmd",,,,,,,,,,,,,,,,,,,,"Change the maximum number of players allowed on this server."
"mc_accel_band_size","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"Percentage of half the screen width or height."
"mc_dead_zone_radius","0       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"0 to 0.9. 0 being just around the center of the screen and 1 being the edges of the screen."
"mc_max_pitchrate","100     ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"(degrees/sec)"
"mc_max_yawrate","230     ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"(degrees/sec)"
"melee_combo_reset_time","1       ",,,,"CHEAT",,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Seconds after a swing until we reset the combo activities"
"melee_show_swing","0       ",,,,"CHEAT",,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"mem_compact","cmd",,,,,,,,,,,,,,,,,,,,""
"mem_dump","cmd",,,,,,,,,,,,,,,,,,,,"Dump memory stats to text file."
"mem_dumpstats","0       ",,,,,,,,,,,,,,,,,,,,"Dump current and max heap usage info to console at end of frame ( set to 2 for continuous output )
"
"mem_dumpvballocs","cmd",,,,,,,,,,,,,,,,,,,,"Dump VB memory allocation stats."
"mem_eat","cmd",,,,,,,,,,,,,,,,,,,,""
"mem_force_flush","0       ",,,,,,,,,,,,,,,,,,,,"Force cache flush of unlocked resources on every alloc"
"mem_force_flush_section","0       ",,,,,,,,,,,,,,,,,,,,"Cache section to restrict mem_force_flush"
"mem_incremental_compact_rate","0       ",,,,"CHEAT",,,,,,,,,,,,,,,,"Rate at which to attempt internal heap compation"
"mem_level","2       ",,,,,,,,,,,,,,,,,,,,"Memory Level - Default: High"
"mem_max_heapsize","256     ",,,,,,,,,,,,,,,,,,,,"Maximum amount of memory to dedicate to engine hunk and datacache (in mb)"
"mem_max_heapsize_dedicated","64      ",,,,,,,,,,,,,,,,,,,,"Maximum amount of memory to dedicate to engine hunk and datacache, for dedicated server (in mb)"
"mem_min_heapsize","48      ",,,,,,,,,,,,,,,,,,,,"Minimum amount of memory to dedicate to engine hunk and datacache (in mb)"
"mem_periodicdumps","0       ",,,,,,,,,,,,,,,,,,,,"Write periodic memstats dumps every n seconds."
"mem_test","cmd",,,,,,,,,,,,,,,,,,,,""
"mem_test_each_frame","0       ",,,,,,,,,,,,,,,,,,,,"Run heap check at end of every frame
"
"mem_test_every_n_seconds","0       ",,,,,,,,,,,,,,,,,,,,"Run heap check at a specified interval
"
"mem_test_quiet","0       ",,,,,,,,,,,,,,,,,,,,"Don't print stats when memtesting"
"mem_vcollide","cmd",,,,,,,,,,,,,,,,,,,,"Dumps the memory used by vcollides"
"mem_verify","cmd",,,,,,,,,,,,,,,,,,,,"Verify the validity of the heap"
"memory","cmd",,,,,,,,,,,,,,,,,,,,"Print memory stats."
"miniprofiler_dump","0       ",,,,,,,,,,,,,,,,,,,,""
"minisave","cmd",,,,,,,,,,,,,,,,,,,,"Saves game (for current level only!)"
"mm_csgo_community_search_players_min","3       ","ARCHIVE",,,,,,,,,,,,,,,,,,,"When performing CSGO community matchmaking look for servers with at least so many human players"
"mm_datacenter_debugprint","cmd",,,,,,,,,,,,,,,,,,,,"Shows information retrieved from data center"
"mm_debugprint","cmd",,,,,,,,,,,,,,,,,,,,"Show debug information about current matchmaking session"
"mm_dedicated_force_servers","0       ",,,,,,,,,,,,,,,,,,,,"Comma delimited list of ip:port of servers used to search for dedicated servers instead of searching for public servers.
Use sy"
"mm_dedicated_search_maxping","150     ",,,,,,,,,,,,,,,,,,,,"Longest preferred ping to dedicated servers for games"
"mm_dlc_debugprint","cmd",,,,,,,,,,,,,,,,,,,,"Shows information about dlc"
"mm_heartbeat_seconds","300     ",,,,,,,,,,,,,,,,,,,,""
"mm_heartbeat_seconds_xlsp","60      ",,,,,,,,,,,,,,,,,,,,""
"mm_heartbeat_timeout","10      ",,,,,,,,,,,,,,,,,,,,""
"mm_heartbeat_timeout_legacy","15      ",,,,,,,,,,,,,,,,,,,,""
"mm_server_search_lan_ports","27015   ","ARCHIVE",,,,,,,,,,,,,,,,,,,"Ports to scan during LAN games discovery. Also used to discover and correctly connect to dedicated LAN servers behind NATs."
"mm_session_search_ping_buckets","4       ",,,,,,,,,,,,,,,,,,,,""
"mm_session_search_ping_limit","200     ",,,,,,,,,,,,,,,,,,,,""
"mm_session_search_qos_timeout","15      ",,,,,,,,,,,,,,,,,,,,""
"mm_status","cmd",,,,,,,,,,,,,,,,,,,,"Matchmaking status"
"mm_tu_string","0       ",,,,,,,,,,,,,,,,,,,,""
"mod_check_vcollide","0       ",,,,,,,,,,,,,,,,,,,,"Check all vcollides on load"
"mod_dont_load_vertices","0       ",,,,,,,,,,,,,,,,,,,,"For the dedicated server, supress loading model vertex data"
"mod_dynamicunloadtex","1       ",,,,,,,,,,,,,,,,,,,,""
"mod_dynamicunloadtime","150     ",,,,,,,,,,,,,,,,,,,,""
"mod_forcedata","1       ",,,,,,,,,,,,,,,,,,,,"Forces all model file data into cache on model load."
"mod_forcetouchdata","1       ",,,,,,,,,,,,,,,,,,,,"Forces all model file data into cache on model load."
"mod_load_anims_async","0       ",,,,,,,,,,,,,,,,,,,,""
"mod_load_fakestall","0       ",,,,,,,,,,,,,,,,,,,,"Forces all ANI file loading to stall for specified ms
"
"mod_load_mesh_async","0       ",,,,,,,,,,,,,,,,,,,,""
"mod_load_preload","1       ",,,,,,,,,,,,,,,,,,,,"Indicates how far ahead in seconds to preload animations."
"mod_load_showstall","0       ",,,,,,,,,,,,,,,,,,,,"1 - show hitches , 2 - show stalls"
"mod_load_vcollide_async","0       ",,,,,,,,,,,,,,,,,,,,""
"mod_lock_mdls_on_load","1       ",,,,,,,,,,,,,,,,,,,,""
"mod_lock_meshes_on_load","1       ",,,,,,,,,,,,,,,,,,,,""
"mod_log_filesystem","0       ",,,,,,,,,,,,,,,,,,,,"Log the filesystem type"
"mod_test_mesh_not_available","0       ",,,,,,,,,,,,,,,,,,,,""
"mod_test_not_available","0       ",,,,,,,,,,,,,,,,,,,,""
"mod_test_verts_not_available","0       ",,,,,,,,,,,,,,,,,,,,""
"mod_touchalldata","1       ",,,,,,,,,,,,,,,,,,,,"Touch model data during level startup"
"mod_trace_load","0       ",,,,,,,,,,,,,,,,,,,,""
"morph_debug","0       ",,,,,,,,,,,,,,,,,,,,""
"morph_path","7       ",,,,,,,,,,,,,,,,,,,,""
"mortar_visualize","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"motdfile","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The MOTD file to load."
"'+movedown'","cmd",,,,,,,,,,,,,,,,,,,,""
"'-movedown'","cmd",,,,,,,,,,,,,,,,,,,,""
"'+moveleft'","cmd",,,,,,,,,,,,,,,,,,,,""
"'-moveleft'","cmd",,,,,,,,,,,,,,,,,,,,""
"movement_anim_playback_minrate","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"'+moveright'","cmd",,,,,,,,,,,,,,,,,,,,""
"'-moveright'","cmd",,,,,,,,,,,,,,,,,,,,""
"'+moveup'","cmd",,,,,,,,,,,,,,,,,,,,""
"'-moveup'","cmd",,,,,,,,,,,,,,,,,,,,""
"movie_fixwave","cmd",,,,,,,,,,,,,,,,,,,,"Fixup corrupted .wav file if engine crashed during startmovie/endmovie, etc."
"movie_volume_scale","1       ",,,,,,,,,,,,,,,,,,,,""
"mp_allowNPCs","1       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,""
"mp_allowspectators","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"toggles whether the server allows spectator mode or not"
"mp_ambush_single_point_max","10      ","ARCHIVE",,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,"Max number of players where a single point is used"
"mp_autocrosshair","1       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,""
"mp_autokick","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Kick team-killing players"
"mp_autokick_idlers","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Kick idlers players ( mins )"
"mp_autokick_tk_cooldown","180     ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Amount of time between TKs being cooled off"
"mp_autokick_tk_limit","3       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Number of TKs allowed before auto-kick"
"mp_autoteambalance","1       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"mp_checkpoint_counterattack_always","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Always have a counter-attack after each cap. Value represents number of human players needed."
"mp_checkpoint_counterattack_capture_speedup","2       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Bot capture speed-up"
"mp_checkpoint_counterattack_delay","12      ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"How long (in seconds) until the enemy counter-attack wave spawns."
"mp_checkpoint_counterattack_delay_finale","20      ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"How long (in seconds) until the enemy counter-attack wave spawns (finale)."
"mp_checkpoint_counterattack_disable","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"1 to Disable all counter attacks in Checkpoint"
"mp_checkpoint_counterattack_duration","65      ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"How long a checkpoint counter-attack lasts"
"mp_checkpoint_counterattack_duration_finale","120     ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"How long a checkpoint counter-attack lasts"
"mp_checkpoint_counterattack_wave_finale","60      ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"How long until we get the subsequent waves in Checkpoint finale?"
"mp_clan_ready_signal","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Text that team leader from each team must speak for the match to begin"
"mp_clan_readyrestart","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"If non-zero, game will restart once someone from each team gives the ready signal"
"mp_conquer_auto_reinforce_at_bot_count","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"If there are this many bots left alive, an automatic reinforcement will be deployed"
"mp_conquer_cache_destroyed_response_distance_high_strength","4500    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to humans destroying a cache when high strength"
"mp_conquer_cache_destroyed_response_distance_low_strength","3500    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to humans destroying a cache when low strength"
"mp_conquer_capture_finished_response_distance_high_strength","5000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to humans finishing a capture when high strength"
"mp_conquer_capture_finished_response_distance_low_strength","3000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to humans finishing a capture when low strength"
"mp_conquer_capture_start_followup_response_distance_high_strength","16000   ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to humans starting a capture when high strength"
"mp_conquer_capture_start_followup_response_distance_low_strength","7000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to humans starting a capture when low strength"
"mp_conquer_capture_start_response_distance_high_strength","20000   ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to humans starting a capture when high strength"
"mp_conquer_capture_start_response_distance_low_strength","9000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to humans starting a capture when low strength"
"mp_conquer_debug_gamemode","1       ",,,"GAMEDLL","CHEAT",,,,,,,,,,,,,,,,""
"mp_conquer_enemy_strength_all_caches","1       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The percentage of bots to spawn when none of the caches are destroyed"
"mp_conquer_enemy_strength_all_caches_solo","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The percentage of bots to spawn when none of the caches are destroyed in Solo mode"
"mp_conquer_enemy_strength_no_caches","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The percentage of bots to spawn when all the caches are destroyed"
"mp_conquer_enemy_strength_no_caches_solo","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The percentage of bots to spawn when all the caches are destroyed in Solo mode"
"mp_conquer_followup_wave_time_high_strength","20      ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The time after a capture is initiated that a second AI wave will spawn when high strength"
"mp_conquer_followup_wave_time_low_strength","40      ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The time after a capture is initiated that a second AI wave will spawn when low strength"
"mp_conquer_hostile_objective_response_distance_high_strength","5000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to a human owned objective when high strength"
"mp_conquer_hostile_objective_response_distance_high_strength_solo","2000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to a human owned objective when high strength"
"mp_conquer_hostile_objective_response_distance_low_strength","3500    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to a human owned objective when low strength"
"mp_conquer_hostile_objective_response_distance_low_strength_solo","400     ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to a human owned objective when low strength"
"mp_conquer_last_man_standing_capture_speedup","2       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"How much faster capturing goes if you're the last man standing (scales towards this)"
"mp_conquer_losing_objective_response_distance_high_strength","9000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to losing an objective when high strength"
"mp_conquer_losing_objective_response_distance_high_strength_solo","5000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to losing an objective when high strength"
"mp_conquer_losing_objective_response_distance_low_strength","6000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to losing an objective when low strength"
"mp_conquer_losing_objective_response_distance_low_strength_solo","1500    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will respond to losing an objective when low strength"
"mp_conquer_obj_recapture_distance_high_strength","6000    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will attempt to recapture a nearby enemy objective when high strength"
"mp_conquer_obj_recapture_distance_low_strength","3500    ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The distance bots will attempt to recapture a nearby enemy objective when low strength"
"mp_coop_ai_teammate_count","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Number of Teammates, 0 to fill lobby"
"mp_coop_ai_teammate_handicap","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"How much should these bots impact enemy bot counts"
"mp_coop_ai_teammates","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Use AI Teammate System"
"mp_coop_ai_teammates_debug","0       ",,,,,,,,,,,,,,,,"CLIENTDLL",,,,""
"mp_coop_lobbysize","6       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Size of coop lobby"
"mp_coop_max_bots","48      ","ARCHIVE",,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Maximum number of bots allowed on the server."
"mp_coop_min_bots","16      ","ARCHIVE",,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"The number of bots used for 1 player."
"mp_cp_capture_time","2       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,"capture time in seconds"
"mp_cp_deteriorate_time","8       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,"deteriorate time in seconds"
"mp_cp_speedup_max","4       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Maximum players to effect the speed-up."
"mp_cp_speedup_rate","0       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Speed-up rate per additional teammate in the cap zone."
"mp_death_fade_in_duration","3       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Fade in duration from dying -> spectator"
"mp_death_fade_in_duration_critical","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Fade out duration from dying from a headshot or explosion."
"mp_death_fade_out_delay","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Death fade out delay"
"mp_death_fade_out_delay_critical","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Death fade out delay from a headshot or explosion"
"mp_death_fade_out_duration","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Fade out duration from dying."
"mp_defaultteam","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,""
"mp_disable_autokick","cmd",,,,,,,,,,,,,,,,,,,,"Prevents a userid from being auto-kicked"
"mp_extract_point","0       ","ARCHIVE",,,,,"NOTIFY",,,,,,,,,,"CLIENTDLL",,,,"Point to use for patrol (0 = random, 1-3 = specified point)"
"mp_fadetoblack","0       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"fade a player's screen to black when he dies"
"mp_fall_speed_fatal","720     ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"sqrt( 2 * gravity * x * 12 )"
"mp_fall_speed_safe","560     ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"sqrt( 2 * gravity * x * 12 )"
"mp_fall_speed_safe_iron","250     ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"sqrt( 2 * gravity * x * 12 )"
"mp_falldamage","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,""
"mp_flashlight","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,""
"mp_footsteps","1       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,""
"mp_forcecamera","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Restricts spectator modes for dead players. 0 = Any team. 1 = Only own team. 2 = No one; fade to black on death (previously mp_"
"mp_forcerespawn","1       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,""
"mp_fraglimit","0       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"The number of kills at which the map ends"
"mp_freezetime","15      ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Round freeze time in seconds"
"mp_friendlyfire","1       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Allows team members to injure other members of their team"
"mp_friendlyfire_damage","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The frac value applied to friendly fire damage"
"mp_friendlyfire_damage_spawnarea","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"The frac value applied to friendly fire damage when either in a spawn area"
"mp_friendlyfire_explosives","0       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"When enabled, friendlies can set off each other's explosives if they are reactive."
"mp_hunt_autoattack_bot_frac","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"The % of bot players that need to be left before auto attack starts"
"mp_hunt_autoattack_distance_too_close","400     ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"If bots are closer than this distance to an alive player they won't auto attack"
"mp_hunt_autoattack_start_delay","10      ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"The delay after the autoattack bot % is reached before the autoattack actually begins"
"mp_hunt_counterattack_distance","6000    ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Distance bots will respond to a cache blowing up"
"mp_hunt_nav_spawning","0       ",,,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,,,"Enable experimental spawning system?"
"mp_hunt_patrol_proximity_to_cache","6000    ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Bots will prioritize patrol point pathing within this range of their cache"
"mp_hunt_patrol_proximity_to_cache_destroyed","2000    ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Bots will prioritize patrol point pathing within this range of their cache"
"mp_invasion_capture_time_extension","480     ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"How long (in seconds) the round should be extended for after a capture."
"mp_invasion_deferred_advance","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"If >0, advanced spawns will be delayed by this number of seconds."
"mp_invasion_final_holdout_spawn_delay","8       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Defenders get two spawns within this amount of time after the final territorial objective is captured since it's their final wa"
"mp_joinwaittime","20      ",,,,,,"NOTIFY",,,,,,,,,,"CLIENTDLL",,,,"How long to wait for the first round once the minimum players requirement has been reached."
"mp_lobbytime","10      ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Lobby time in seconds"
"mp_match_restart_delay","15      ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Time (in seconds) until a match restarts."
"mp_maxgames","1       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Max games before map change"
"mp_maxrounds","10      ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Max rounds before game ends"
"mp_minteamplayers","1       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"min players on each team to start the match"
"mp_occupy_bonus_wave","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Number of waves given to a team for capturing the point."
"mp_outpost_nav_spawning","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"mp_player_resupply_delay_base","20      ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Delay applied to resupplying"
"mp_player_resupply_delay_max","90      ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Max delay for resupply"
"mp_player_resupply_delay_penalty","15      ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Delay added for each additional resupply"
"mp_player_resupply_grace","15      ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Grace time in which the resupply delay is not applied."
"mp_player_resupply_grace_initial","45      ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Grace timer applied when the player hasn't left spawn yet"
"mp_player_resupply_penalty_reset","45      ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"Time taken to decrement resupply counter"
"mp_player_spotting","1       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,""
"mp_push_capture_time_extension","300     ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"How long (in seconds) the round should be extended for after a capture."
"mp_push_counter_round","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"If on, after full-cap victory, flip the attacking team for a counter attack round."
"mp_push_deferred_advance","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"If >0, advanced spawns will be delayed by this number of seconds."
"mp_push_final_holdout_spawn_delay","8       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Defenders get two spawns within this amount of time after the final territorial objective is captured since it's their final wa"
"mp_respawnwavetime_max","0       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Min respawn wave interval."
"mp_respawnwavetime_min","0       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Max respawn wave interval."
"mp_restartgame","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"If non-zero, game will restart in the specified number of seconds"
"mp_restartround","0       ",,,"GAMEDLL",,,,,,,,,,,,,,,,,"If non-zero, round will restart in the specified number of seconds"
"mp_restricted_area_wpn_time","3       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Time a player can use their weapon inside a restricted area for."
"mp_roundlives","0       ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Max lives in a round"
"mp_roundtime","210     ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"round time per map in seconds"
"mp_scrambleteams","cmd",,,,,,,,,,,,,,,,,,,,"Scramble the teams and restart the game"
"mp_scrambleteams_auto","0       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,"Server will automatically scramble the teams if criteria met.  Only works on dedicated servers."
"mp_scrambleteams_auto_windifference","3       ",,,"GAMEDLL",,,"NOTIFY",,,,,,,,,,,,,,"Number of round wins a team must lead by in order to trigger an auto scramble."
"mp_searchdestroy_capture_time_extension","120     ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"How long (in seconds) the round should be extended for after a cache gets destroyed."
"mp_searchdestroy_single_cache_max","12      ","ARCHIVE",,,,,"NOTIFY",,,,,,,,,,"CLIENTDLL",,,,"Max number of players where a single cache is used"
"mp_showgestureslots","-1      ",,,,"CHEAT",,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Show multiplayer client/server gesture slot information for the specified player index (-1 for no one)."
"mp_slammoveyaw","0       ",,,,,,,,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Force movement yaw along an animation path."
"mp_spawnprotectiontime_navspawn","15      ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Spawn protection time in seconds when spawning on the nav"
"mp_spawnprotectontime","30      ",,,,,,"NOTIFY",,,,,"REPLICATED",,,,,"CLIENTDLL",,,,"Spawn protection time in seconds"
"mp_spectator_allow_chase","1       ","ARCHIVE",,"GAMEDLL",,,,,,,,"REPLICATED",,,,,,,,,"When set to 0, chase camera in spectator mode is disabled"
"mp_strike_capture_time_extension","180     ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"How long (in seconds) the round should be extended for after a capture."
"mp_strike_capture_wave_decrement","1       ","ARCHIVE",,,,,,,,,,,,,,,"CLIENTDLL",,,,"How many waves to deduct from defenders when a cache is blown"
"mp_supply_rate_losing_team_high","2       ",,,"GAMEDLL",,,"NOTIFY",,,,,"REPLICATED",,,,,,,,,"Amount of supply the more skilled players on the losing team get"
